ด๚ย๋,ผ๒ณฦ,ศีฦฺ,วฐสีลฬผÛ(ิช),ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),ณษฝปฝ๐ถ๎(ิช),ีวต๘(ิช),ีวต๘ท๙(%),พ๙ผÛ(ิช),ปปสึยส(%),Aนษม๗อจสะึต(ิช),Bนษม๗อจสะึต(ิช),ืÜสะึต(ิช),Aนษม๗อจนษฑพ(นษ),Bนษม๗อจนษฑพ(นษ),ืÜนษฑพ(นษ),สะำฏยส,สะพปยส,สะฯ๚ยส,สะฯึยส,
002615.SZ,นþถ๛หน,2015-11-20,14.2259,14.2259,14.7715,14.0396,14.5253,8205983,179154035.8,0.2994,2.1048,21.8321,7.9782,2245317446.1,N/A,3981792000,102854670,0,182400000,56.6273,6.1685,5.3326,-37.4967,
002615.SZ,นþถ๛หน,2015-11-23,14.5253,14.3058,14.4122,13.9065,13.9598,5687893,120994589.5,-0.5656,-3.8937,21.2723,5.53,2157890976.6,N/A,3826752000,102854670,0,182400000,54.4224,5.9284,5.125,-36.0366,
002615.SZ,นþถ๛หน,2015-11-24,13.9598,13.84,14.2658,13.8001,14.2193,3869844,81718152.4,0.2595,1.8589,21.1167,3.7624,2198004297.9,N/A,3897888000,102854670,0,182400000,55.434,6.0386,5.2202,-36.7065,
002615.SZ,นþถ๛หน,2015-11-25,14.2193,14.1394,14.7383,14.0729,14.6052,6543070,141472000.2,0.3859,2.7141,21.6217,6.3615,2257660006.5,N/A,4003680000,102854670,0,182400000,56.9386,6.2024,5.3619,-37.7028,
002615.SZ,นþถ๛หน,2015-11-26,14.6052,14.8381,15.244,14.5453,14.6118,8240904,184372325,0.0067,0.0456,22.3728,8.0122,2258688553.2,N/A,4005504000,102854670,0,182400000,56.9645,6.2053,5.3643,-37.72,
002615.SZ,นþถ๛หน,2015-11-27,14.6118,14.4987,14.5054,13.148,13.4142,6635397,138245932.5,-1.1977,-8.1967,20.8346,6.4512,2073550147.2,N/A,3677184000,102854670,0,182400000,52.2953,5.6966,4.9246,-34.6282,
002615.SZ,นþถ๛หน,2015-11-30,13.4142,13.3077,13.5073,12.2763,13.321,5584730,109674078.7,-0.0932,-0.6944,19.6382,5.4297,2059150493.4,N/A,3651648000,102854670,0,182400000,51.9321,5.6571,4.8904,-34.3877,
002615.SZ,นþถ๛หน,2015-12-01,13.321,13.2877,13.7735,13.0881,13.4807,4336438,87792593.7,0.1597,1.1988,20.2453,4.2161,2083835614.2,N/A,3695424000,102854670,0,182400000,52.5547,5.7249,4.9491,-34.7999,
002615.SZ,นþถ๛หน,2015-12-02,13.4807,13.3476,13.6071,12.975,13.301,2867937,57202499.7,-0.1797,-1.3327,19.9455,2.7883,2056064853.3,N/A,3646176000,102854670,0,182400000,51.8543,5.6486,4.8831,-34.3361,
002615.SZ,นþถ๛หน,2015-12-03,13.301,13.4208,13.6404,13.301,13.6138,2693454,54721127.6,0.3127,2.3512,20.3163,2.6187,2104406548.2,N/A,3731904000,102854670,0,182400000,53.0735,5.7814,4.9979,-35.1435,
002615.SZ,นþถ๛หน,2015-12-04,13.6138,13.5738,13.7868,13.1746,13.2944,4403638,89451478.5,-0.3194,-2.346,20.3131,4.2814,2055036306.6,N/A,3644352000,102854670,0,182400000,51.8284,5.6458,4.8807,-34.319,
002615.SZ,นþถ๛หน,2015-12-07,13.2944,13.321,13.6071,13.2744,13.4142,3726095,75263711.9,0.1198,0.9009,20.1991,3.6227,2073550147.2,N/A,3677184000,102854670,0,182400000,52.2953,5.6966,4.9246,-34.6282,
002615.SZ,นþถ๛หน,2015-12-08,13.4142,13.474,13.474,12.6423,12.7355,4264299,83631879.7,-0.6787,-5.0595,19.6121,4.1459,1968638383.8,N/A,3491136000,102854670,0,182400000,49.6494,5.4084,4.6755,-32.8761,
002615.SZ,นþถ๛หน,2015-12-09,12.7355,12.7554,12.7953,12.2431,12.6024,5453505,102237499.7,-0.1331,-1.0449,18.7471,5.3021,1948067449.8,N/A,3454656000,102854670,0,182400000,49.1306,5.3519,4.6266,-32.5326,
002615.SZ,นþถ๛หน,2015-12-10,12.6024,12.5558,13.7868,12.476,13.3609,7019756,139148332.2,0.7585,6.019,19.8224,6.8249,2065321773.6,N/A,3662592000,102854670,0,182400000,52.0878,5.674,4.9051,-34.4907,
002615.SZ,นþถ๛หน,2015-12-11,13.3609,13.1081,13.7735,12.8286,13.3543,5376151,108573735.9,-0.0067,-0.0498,20.1954,5.2269,2064293226.9,N/A,3660768000,102854670,0,182400000,52.0618,5.6712,4.9027,-34.4736,
002615.SZ,นþถ๛หน,2015-12-14,13.3543,12.9484,13.5339,12.8619,13.5073,3453778,69635264,0.153,1.146,20.1621,3.3579,2087949801,N/A,3702720000,102854670,0,182400000,52.6584,5.7362,4.9588,-34.8686,
002615.SZ,นþถ๛หน,2015-12-15,13.5073,13.5007,13.84,13.5007,13.6404,4036762,82743237.2,0.1331,0.9852,20.4974,3.9247,2108520735,N/A,3739200000,102854670,0,182400000,53.1772,5.7927,5.0077,-35.2122,
002615.SZ,นþถ๛หน,2015-12-16,13.6404,13.6271,14.2858,13.5073,13.9065,4996971,104455742,0.2662,1.9512,20.9038,4.8583,2149662603,N/A,3812160000,102854670,0,182400000,54.2148,5.9057,5.1054,-35.8992,
002615.SZ,นþถ๛หน,2015-12-17,13.9065,14.1062,14.3657,13.9731,14.0995,5023864,106809089.5,0.193,1.3876,21.2603,4.8844,2179490457.3,N/A,3865056000,102854670,0,182400000,54.9671,5.9877,5.1762,-36.3973,
002615.SZ,นþถ๛หน,2015-12-18,14.0995,14.1727,14.339,13.9731,14.1527,4409022,93894602.7,0.0532,0.3775,21.296,4.2867,2187718830.9,N/A,3879648000,102854670,0,182400000,55.1746,6.0103,5.1958,-36.5348,
002615.SZ,นþถ๛หน,2015-12-21,14.1527,14.1261,14.552,14.0463,14.3058,4965810,106780745.9,0.153,1.0813,21.5032,4.828,2211375405,N/A,3921600000,102854670,0,182400000,55.7712,6.0753,5.252,-36.9298,
002615.SZ,นþถ๛หน,2015-12-22,14.3058,14.2991,14.5653,14.0396,14.3191,4428173,95006676.4,0.0133,0.093,21.4551,4.3053,2213432498.4,N/A,3925248000,102854670,0,182400000,55.8231,6.0809,5.2569,-36.9642,
002615.SZ,นþถ๛หน,2015-12-23,14.3191,14.3856,14.3989,13.9132,14.0463,4380794,92940878.5,-0.2728,-1.9052,21.2155,4.2592,2171262083.7,N/A,3850464000,102854670,0,182400000,54.7596,5.9651,5.1567,-36.2599,
002615.SZ,นþถ๛หน,2015-12-24,14.0463,14.0995,14.9578,13.9132,14.8115,6849776,148969885.8,0.7652,5.4477,21.7481,6.6597,2289544954.2,N/A,4060224000,102854670,0,182400000,57.7427,6.29,5.4376,-38.2352,
002615.SZ,นþถ๛หน,2015-12-25,14.8115,15.3038,15.3038,14.8381,14.9046,6581316,148893730.4,0.0932,0.6289,22.6237,6.3987,2303944608,N/A,4085760000,102854670,0,182400000,58.1059,6.3296,5.4718,-38.4757,
002615.SZ,นþถ๛หน,2015-12-28,14.9046,15.0976,15.2972,14.0995,14.1727,7514616,167089383.4,-0.7319,-4.9107,22.2353,7.3061,2190804471,N/A,3885120000,102854670,0,182400000,55.2524,6.0188,5.2031,-36.5863,
002615.SZ,นþถ๛หน,2015-12-29,14.1727,13.993,14.3723,13.993,14.359,4497844,95936642.8,0.1863,1.3146,21.3295,4.373,2219603778.6,N/A,3936192000,102854670,0,182400000,55.9788,6.0979,5.2715,-37.0672,
002615.SZ,นþถ๛หน,2015-12-30,14.359,14.2525,14.9712,14.206,14.9645,5332228,117319602.2,0.6055,4.2169,22.002,5.1842,2313201528.3,N/A,4102176000,102854670,0,182400000,58.3393,6.355,5.4938,-38.6303,
002615.SZ,นþถ๛หน,2015-12-31,14.9645,14.9379,16.4417,14.8381,16.0823,13654668,323296444.2,1.1178,7.47,23.6766,13.2757,2485997373.9,N/A,4408608000,102854670,0,182400000,62.6973,6.8298,5.9042,-41.516,
002615.SZ,นþถ๛หน,2016-01-04,16.0823,16.3019,17.6926,15.6698,16.0358,16215162,406602159.1,-0.0466,-0.2896,25.0754,15.7651,2478797547,N/A,4395840000,102854670,0,182400000,118.1754,6.8998,5.796,-54.1941,
002615.SZ,นþถ๛หน,2016-01-05,16.0358,15.8295,17.6393,15.7696,17.6393,13304189,346834907.5,1.6036,10,26.0696,12.9349,2726677301.7,N/A,4835424000,102854670,0,182400000,129.993,7.5898,6.3756,-59.6135,
002615.SZ,นþถ๛หน,2016-01-06,17.6393,18.8903,19.4026,18.5443,19.4026,30417300,876483451.2,1.7633,9.9962,28.8153,29.5731,2999242177.2,N/A,5318784000,102854670,0,182400000,142.9873,8.3485,7.0129,-65.5726,
002615.SZ,นþถ๛หน,2016-01-07,19.4026,18.7306,19.4958,17.4597,17.7258,9033713,254226261.9,-1.6768,-8.642,28.1419,8.783,2740048408.8,N/A,4859136000,102854670,0,182400000,130.6304,7.627,6.4068,-59.9058,
002615.SZ,นþถ๛หน,2016-01-08,17.7258,18.6308,19.4958,17.6327,18.7971,27606102,784260068.8,1.0713,6.0435,28.4089,26.8399,2905644427.5,N/A,5152800000,102854670,0,182400000,138.5251,8.0879,6.794,-63.5262,
002615.SZ,นþถ๛หน,2016-01-11,18.7971,16.9207,16.9207,16.9207,16.9207,2995800,76183194,-1.8764,-9.9823,25.43,2.9127,2615594258.1,N/A,4638432000,102854670,0,182400000,124.6971,7.2806,6.1158,-57.1849,
002615.SZ,นþถ๛หน,2016-01-12,16.9207,15.2307,15.2307,15.2307,15.2307,1032000,23622480,-1.6901,-9.9882,22.89,1.0034,2354343396.3,N/A,4175136000,102854670,0,182400000,112.2421,6.5534,5.505,-51.4731,
002615.SZ,นþถ๛หน,2016-01-13,15.2307,15.2307,16.7211,13.7069,13.7868,24914811,573792236.4,-1.4439,-9.4801,23.0302,24.2233,2131148762.4,N/A,3779328000,102854670,0,182400000,101.6014,5.9321,4.9831,-46.5934,
002615.SZ,นþถ๛หน,2016-01-14,13.7868,12.4094,13.8999,12.4094,13.5872,20270535,390275166.2,-0.1996,-1.4479,19.2533,19.7079,2100292361.4,N/A,3724608000,102854670,0,182400000,100.1304,5.8462,4.9109,-45.9188,
002615.SZ,นþถ๛หน,2016-01-15,13.5872,13.1547,14.8713,12.456,13.84,21328289,435076410.2,0.2528,1.8609,20.399,20.7363,2139377136,N/A,3793920000,102854670,0,182400000,101.9937,5.955,5.0023,-46.7733,
002615.SZ,นþถ๛หน,2016-01-18,13.84,13.1879,15.224,13.1813,15.1708,21908400,484146129.9,1.3308,9.6154,22.0987,21.3003,2345086476,N/A,4158720000,102854670,0,182400000,111.8008,6.5276,5.4833,-51.2707,
002615.SZ,นþถ๛หน,2016-01-19,15.1708,14.858,16.5282,14.6451,16.2553,19667141,451583131.3,1.0846,7.1491,22.9613,19.1213,2512739588.1,N/A,4456032000,102854670,0,182400000,119.7936,6.9943,5.8753,-54.9361,
002615.SZ,นþถ๛หน,2016-01-20,16.2553,15.763,17.7325,15.6365,16.7411,19974579,495395977.2,0.4857,2.9881,24.8013,19.4202,2587823497.2,N/A,4589184000,102854670,0,182400000,123.3732,7.2033,6.0509,-56.5777,
002615.SZ,นþถ๛หน,2016-01-21,16.7411,16.242,17.4863,16.1023,16.3019,15622329,392153956.4,-0.4392,-2.6232,25.1021,15.1887,2519939415,N/A,4468800000,102854670,0,182400000,120.1368,7.0143,5.8922,-55.0936,
002615.SZ,นþถ๛หน,2016-01-22,16.3019,16.6346,17.5662,15.9692,17.2202,16563740,419397896.1,0.9182,5.6327,25.3202,16.104,2661878859.6,N/A,4720512000,102854670,0,182400000,126.9037,7.4094,6.224,-58.1968,
002615.SZ,นþถ๛หน,2016-01-25,17.2202,17.6327,17.9454,16.5082,16.6346,15471331,400827147.4,-0.5855,-3.4003,25.9077,15.0419,2571366750,N/A,4560000000,102854670,0,182400000,122.5886,7.1575,6.0124,-56.2179,
002615.SZ,นþถ๛หน,2016-01-26,16.6346,16.1356,17.9654,15.6365,16.9806,22887410,582725909.9,0.346,2.08,25.4605,22.2522,2624851178.4,N/A,4654848000,102854670,0,182400000,125.1384,7.3063,6.1375,-57.3872,
002615.SZ,นþถ๛หน,2016-01-27,16.9806,16.761,17.626,15.2839,16.4816,21012573,530116522.4,-0.499,-2.9389,25.2285,20.4294,2547710175.9,N/A,4518048000,102854670,0,182400000,121.4608,7.0916,5.9571,-55.7007,
002615.SZ,นþถ๛หน,2016-01-28,16.4816,15.6898,16.5348,14.8314,14.8314,13823360,324288913.2,-1.6502,-10.0121,23.4595,13.4397,2292630594.3,N/A,4065696000,102854670,0,182400000,109.3,6.3816,5.3607,-50.1239,
002615.SZ,นþถ๛หน,2016-01-29,14.8314,13.9797,15.5567,13.5073,14.878,14960520,327247842.8,0.0466,0.314,21.8741,14.5453,2299830421.2,N/A,4078464000,102854670,0,182400000,109.6432,6.4016,5.3775,-50.2813,
002615.SZ,นþถ๛หน,2016-02-01,14.878,14.6584,15.4569,13.9731,14.2592,9959005,221702542.2,-0.6188,-4.1592,22.2615,9.6826,2204175578.1,N/A,3908832000,102854670,0,182400000,105.083,6.1354,5.1538,-48.19,
002615.SZ,นþถ๛หน,2016-02-02,14.2592,14.1062,14.9445,14.0995,14.8647,10320400,227277340,0.6055,4.2464,22.0221,10.034,2297773327.8,N/A,4074816000,102854670,0,182400000,109.5452,6.3959,5.3727,-50.2363,
002615.SZ,นþถ๛หน,2016-02-03,14.8647,14.6385,16.3485,14.5786,16.3485,16982168,404867161.1,1.4838,9.9821,23.8407,16.5108,2527139241.9,N/A,4481568000,102854670,0,182400000,120.4801,7.0344,5.909,-55.251,
002615.SZ,นþถ๛หน,2016-02-04,16.3485,16.9673,17.9587,16.6346,17.3,20267298,524050570.8,0.9515,5.8201,25.857,19.7048,2674221420,N/A,4742400000,102854670,0,182400000,127.4921,7.4438,6.2529,-58.4666,
002615.SZ,นþถ๛หน,2016-02-05,17.3,17.2335,18.877,16.9873,18.1384,17451680,470405248.6,0.8384,4.8462,26.9547,16.9673,2803818304.2,N/A,4972224000,102854670,0,182400000,133.6706,7.8045,6.5559,-61.3,
002615.SZ,นþถ๛หน,2016-02-15,18.1384,17.4996,18.6241,17.1004,17.7192,13966256,376311315,-0.4192,-2.3111,26.9443,13.5786,2739019862.1,N/A,4857312000,102854670,0,182400000,130.5814,7.6241,6.4044,-59.8833,
002615.SZ,นþถ๛หน,2016-02-16,17.7192,17.7192,19.4159,17.5662,18.704,16311046,450568281.3,0.9848,5.5576,27.6235,15.8583,2891244773.7,N/A,5127264000,102854670,0,182400000,137.8386,8.0478,6.7603,-63.2114,
002615.SZ,นþถ๛หน,2016-02-17,18.704,18.2981,18.6308,17.9853,18.358,13226559,363193500.8,-0.346,-1.8499,27.4594,12.8595,2837760345.3,N/A,5032416000,102854670,0,182400000,135.2888,7.899,6.6353,-62.0421,
002615.SZ,นþถ๛หน,2016-02-18,18.358,18.3646,19.529,17.6327,19.0034,19693561,550392118.3,0.6454,3.5158,27.9478,19.147,2937529375.2,N/A,5209344000,102854670,0,182400000,140.0452,8.1767,6.8686,-64.2233,
002615.SZ,นþถ๛หน,2016-02-19,19.0034,18.684,18.8304,17.9188,18.1317,11929739,329081330,-0.8717,-4.5868,27.585,11.5986,2802789757.5,N/A,4970400000,102854670,0,182400000,133.6216,7.8016,6.5535,-61.2775,
002615.SZ,นþถ๛หน,2016-02-22,18.1317,18.2981,19.9482,18.0985,19.9482,17684124,516479266.9,1.8165,10.0183,29.2058,17.1933,3083583006.6,N/A,5468352000,102854670,0,182400000,147.0083,8.5832,7.2101,-67.4165,
002615.SZ,นþถ๛หน,2016-02-23,19.9482,20.0946,21.9444,19.7619,21.9444,20270801,635614132,1.9962,10.0067,31.3561,19.7082,3392147016.6,N/A,6015552000,102854670,0,182400000,161.7189,9.4421,7.9316,-74.1627,
002615.SZ,นþถ๛หน,2016-02-24,21.9444,21.9643,22.9558,21.2923,21.818,20130869,666336162.3,-0.1264,-0.5761,33.1002,19.5721,3372604629.3,N/A,5980896000,102854670,0,182400000,160.7872,9.3877,7.8859,-73.7354,
002615.SZ,นþถ๛หน,2016-02-25,21.818,21.3655,22.7894,19.6355,19.6355,19051060,607127976.4,-2.1825,-10.003,31.8685,18.5223,3035241311.7,N/A,5382624000,102854670,0,182400000,144.7036,8.4487,7.097,-66.3596,
002615.SZ,นþถ๛หน,2016-02-26,19.6355,19.8018,20.4273,18.4977,19.7619,16272644,481888021.9,0.1264,0.6438,29.6134,15.821,3054783699,N/A,5417280000,102854670,0,182400000,145.6353,8.5031,7.1427,-66.7869,
002615.SZ,นþถ๛หน,2016-02-29,19.7619,19.2629,19.7752,17.7857,17.7857,12305674,342228121.6,-1.9762,-10,27.8106,11.9641,2749305329.1,N/A,4875552000,102854670,0,182400000,131.0717,7.6528,6.4285,-60.1082,
002615.SZ,นþถ๛หน,2016-03-01,17.7857,17.4996,18.4511,16.6346,17.9654,12978482,341579763.8,0.1797,1.0101,26.3189,12.6183,2777076090,N/A,4924800000,102854670,0,182400000,132.3957,7.7301,6.4934,-60.7153,
002615.SZ,นþถ๛หน,2016-03-02,17.9654,17.7658,19.722,17.6127,19.4692,13809231,385184076.6,1.5038,8.3704,27.8932,13.426,3009527644.2,N/A,5337024000,102854670,0,182400000,143.4777,8.3771,7.0369,-65.7974,
002615.SZ,นþถ๛หน,2016-03-03,19.4692,19.6288,20.8066,19.3161,19.9083,14353261,433696111.3,0.4392,2.2556,30.2159,13.9549,3077411726.4,N/A,5457408000,102854670,0,182400000,146.714,8.566,7.1956,-67.2816,
002615.SZ,นþถ๛หน,2016-03-04,19.9083,19.5091,20.0613,17.9188,17.9188,13793295,389248421,-1.9895,-9.9933,28.2201,13.4105,2769876263.1,N/A,4912032000,102854670,0,182400000,132.0524,7.71,6.4766,-60.5579,
002615.SZ,นþถ๛หน,2016-03-07,17.9188,18.0918,18.8104,17.819,18.4445,8305831,229699184,0.5257,2.9335,27.6552,8.0753,2851131452.4,N/A,5056128000,102854670,0,182400000,135.9262,7.9362,6.6666,-62.3344,
002615.SZ,นþถ๛หน,2016-03-08,18.4445,18.6308,20.2809,16.6745,19.8617,13757353,381933238.6,1.4173,7.684,27.7621,13.3755,3070211899.5,N/A,5444640000,102854670,0,182400000,146.3708,8.546,7.1788,-67.1242,
002615.SZ,นþถ๛หน,2016-03-09,19.8617,19.2629,20.6269,18.7772,19.9216,15416957,465119169.1,0.0599,0.3015,30.1693,14.9891,3079468819.8,N/A,5461056000,102854670,0,182400000,146.8121,8.5718,7.2005,-67.3266,
002615.SZ,นþถ๛หน,2016-03-10,19.9216,21.0661,21.3455,19.6954,20.2277,17396949,538320413.2,0.3061,1.5364,30.9434,16.9141,3126781968,N/A,5544960000,102854670,0,182400000,149.0677,8.7035,7.3111,-68.361,
002615.SZ,นþถ๛หน,2016-03-11,20.2277,19.6954,22.2238,19.6355,22.0375,19219403,604787255.5,1.8098,8.9474,31.4675,18.686,3406546670.4,N/A,6041088000,102854670,0,182400000,162.4054,9.4822,7.9652,-74.4775,
002615.SZ,นþถ๛หน,2016-03-14,22.0375,22.2571,24.24,21.6982,24.24,19247800,668004455.5,2.2024,9.994,34.7055,18.7136,3746995628.1,N/A,6644832000,102854670,0,182400000,178.6361,10.4298,8.7613,-81.9207,
002615.SZ,นþถ๛หน,2016-03-15,24.24,23.6212,24.1402,21.818,21.9643,24171700,836422316.8,-2.2756,-9.3879,34.6034,23.5008,3395232656.7,N/A,6021024000,102854670,0,182400000,161.866,9.4507,7.9388,-74.2301,
002615.SZ,นþถ๛หน,2016-03-16,21.9643,21.9577,23.335,21.299,22.3103,18817066,636666010.8,0.346,1.5753,33.8345,18.2948,3448717085.1,N/A,6115872000,102854670,0,182400000,164.4158,9.5996,8.0638,-75.3995,
002615.SZ,นþถ๛หน,2016-03-17,22.3103,22.0309,23.2752,21.9577,22.6763,16792004,570966055.7,0.366,1.6403,34.0023,16.326,3505287153.6,N/A,6216192000,102854670,0,182400000,167.1128,9.757,8.1961,-76.6363,
002615.SZ,นþถ๛หน,2016-03-18,22.6763,22.8959,23.7409,22.8892,23.4215,20578724,721085463.4,0.7452,3.2864,35.0403,20.0076,3620484384,N/A,6420480000,102854670,0,182400000,172.6048,10.0777,8.4655,-79.1548,
002615.SZ,นþถ๛หน,2016-03-21,23.4215,23.6078,24.6192,23.0423,23.5147,19574849,698419035.6,0.0932,0.3977,35.6794,19.0316,3634884037.8,N/A,6446016000,102854670,0,182400000,173.2913,10.1178,8.4991,-79.4696,
002615.SZ,นþถ๛หน,2016-03-22,23.5147,23.029,25.278,22.8227,24.8255,24254356,876481430.4,1.3108,5.5744,36.1371,23.5812,3837507737.7,N/A,6805344000,102854670,0,182400000,182.9512,10.6818,8.9729,-83.8996,
002615.SZ,นþถ๛หน,2016-03-23,24.8255,24.5194,24.8255,23.9672,24.24,15569223,572149477.9,-0.5855,-2.3586,36.7487,15.1371,3746995628.1,N/A,6644832000,102854670,0,182400000,178.6361,10.4298,8.7613,-81.9207,
002615.SZ,นþถ๛หน,2016-03-24,24.24,24.0071,24.6392,23.2286,23.721,14929764,535316378.7,-0.519,-2.1411,35.8556,14.5154,3666768985.5,N/A,6502560000,102854670,0,182400000,174.8114,10.2065,8.5737,-80.1667,
002615.SZ,นþถ๛หน,2016-03-25,23.721,24.22,25.1515,23.9672,24.7057,17778390,655036703.8,0.9848,4.1515,36.8445,17.285,3818993897.1,N/A,6772512000,102854670,0,182400000,182.0686,10.6303,8.9296,-83.4948,
002615.SZ,นþถ๛หน,2016-03-28,24.7057,25.4177,25.6838,22.3037,23.2086,18077780,653740927,-1.4971,-6.0598,36.1627,17.576,3587570889.6,N/A,6362112000,102854670,0,182400000,171.0356,9.9861,8.3885,-78.4352,
002615.SZ,นþถ๛หน,2016-03-29,23.2086,22.6231,23.1221,21.3322,21.4453,12112030,400593208.6,-1.7633,-7.5975,33.074,11.7759,3315006014.1,N/A,5878752000,102854670,0,182400000,158.0412,9.2274,7.7512,-72.4761,
002615.SZ,นþถ๛หน,2016-03-30,21.4453,21.9111,22.5233,21.4587,22.4235,9837718,325842247.7,0.9781,4.561,33.1217,9.5647,3466202379,N/A,6146880000,102854670,0,182400000,165.2494,9.6483,8.1047,-75.7817,
002615.SZ,นþถ๛หน,2016-03-31,22.4235,22.6031,22.7096,21.818,22.0775,9114572,303534019.9,-0.346,-1.543,33.3021,8.8616,3412717950.6,N/A,6052032000,102854670,0,182400000,162.6996,9.4994,7.9797,-74.6124,
002615.SZ,นþถ๛หน,2016-04-01,22.0775,21.7581,23.2618,21.6649,22.8892,12372620,423360975.6,0.8118,3.6769,34.2176,12.0292,3538200648,N/A,6274560000,102854670,0,182400000,168.6819,9.8487,8.2731,-77.3559,
002615.SZ,นþถ๛หน,2016-04-05,22.8892,22.6697,23.2885,21.9643,23.1753,12258397,418384750.2,0.2861,1.25,34.1305,11.9182,3582428156.1,N/A,6352992000,102854670,0,182400000,170.7904,9.9718,8.3765,-78.3228,
002615.SZ,นþถ๛หน,2016-04-06,23.1753,22.8759,23.5147,22.4567,22.6364,9864708,338677730.3,-0.539,-2.3256,34.3323,9.5909,3499115873.4,N/A,6205248000,102854670,0,182400000,166.8186,9.7399,8.1817,-76.5013,
002615.SZ,นþถ๛หน,2016-04-07,22.6364,22.6364,22.989,21.6915,21.7048,8587710,285259215.8,-0.9315,-4.1152,33.2171,8.3494,3355119335.4,N/A,5949888000,102854670,0,182400000,159.9536,9.3391,7.845,-73.3531,
002615.SZ,นþถ๛หน,2016-04-08,21.7048,21.3256,21.3455,20.4938,20.9064,7699639,241815510.6,-0.7985,-3.6787,31.4061,7.4859,3231693731.4,N/A,5731008000,102854670,0,182400000,154.0694,8.9955,7.5564,-70.6547,
002615.SZ,นþถ๛หน,2016-04-11,20.9064,21.1792,21.8912,21.1792,21.5518,6908590,223548398.7,0.6454,3.0872,32.358,6.7168,3331462761.3,N/A,5907936000,102854670,0,182400000,158.8258,9.2732,7.7897,-72.8359,
002615.SZ,นþถ๛หน,2016-04-12,21.5518,21.4587,22.2904,21.1659,21.9843,8853261,292849311.5,0.4325,2.0068,33.0781,8.6075,3398318296.8,N/A,6026496000,102854670,0,182400000,162.0131,9.4593,7.946,-74.2976,
002615.SZ,นþถ๛หน,2016-04-13,21.9843,22.124,22.4235,21.625,21.8379,8010337,263989555.9,-0.1464,-0.6659,32.9561,7.788,3375690269.4,N/A,5986368000,102854670,0,182400000,160.9343,9.3963,7.8931,-73.8029,
002615.SZ,นþถ๛หน,2016-04-14,21.8379,21.9444,22.0375,21.2125,21.5385,7011885,226243415,-0.2994,-1.3711,32.2657,6.8173,3329405667.9,N/A,5904288000,102854670,0,182400000,158.7277,9.2675,7.7849,-72.791,
002615.SZ,นþถ๛หน,2016-04-15,21.5385,21.5385,21.8512,21.3123,21.5984,5607064,182188101.6,0.0599,0.278,32.4926,5.4514,3338662588.2,N/A,5920704000,102854670,0,182400000,159.169,9.2932,7.8065,-72.9933,
002615.SZ,นþถ๛หน,2016-04-18,21.5984,21.2923,21.3256,20.7667,20.7933,4806750,151126939.6,-0.8051,-3.7277,31.4406,4.6733,3214208437.5,N/A,5700000000,102854670,0,182400000,153.2358,8.9468,7.5155,-70.2724,
002615.SZ,นþถ๛หน,2016-04-19,20.7933,20.8332,21.2191,20.6935,20.8731,4189674,131890416.1,0.0798,0.384,31.4799,4.0734,3226550997.9,N/A,5721888000,102854670,0,182400000,153.8242,8.9812,7.5444,-70.5422,
002615.SZ,นþถ๛หน,2016-04-20,20.8731,20.9064,21.086,18.7838,18.8637,8208901,242894207.4,-2.0095,-9.627,29.5891,7.9811,2915929894.5,N/A,5171040000,102854670,0,182400000,139.0155,8.1166,6.8181,-63.7511,
002615.SZ,นþถ๛หน,2016-04-21,18.8637,18.857,18.857,17.9654,17.9987,5792350,160976259.3,-0.865,-4.5855,27.7912,5.6316,2782218823.5,N/A,4933920000,102854670,0,182400000,132.6409,7.7444,6.5054,-60.8278,
002615.SZ,นþถ๛หน,2016-04-22,17.9987,17.7857,18.877,17.6061,18.664,5433040,151131941.6,0.6654,3.6969,27.8172,5.2822,2885073493.5,N/A,5116320000,102854670,0,182400000,137.5444,8.0307,6.7459,-63.0765,
002615.SZ,นþถ๛หน,2016-04-25,18.664,18.6308,20.5338,17.9654,20.5338,12413457,369852122.8,1.8697,10.0178,29.7944,12.0689,3174095116.2,N/A,5628864000,102854670,0,182400000,151.3234,8.8352,7.4217,-69.3954,
002615.SZ,นþถ๛หน,2016-04-26,20.5338,20.5537,21.3256,20.3275,20.76,12860655,402289279.6,0.2262,1.1017,31.2806,12.5037,3209065704,N/A,5690880000,102854670,0,182400000,152.9906,8.9325,7.5035,-70.16,
002615.SZ,นþถ๛หน,2016-04-27,20.76,21.1592,21.1592,20.434,20.5271,7982378,248409795.9,-0.2329,-1.1218,31.1198,7.7608,3173066569.5,N/A,5627040000,102854670,0,182400000,151.2743,8.8323,7.4193,-69.3729,
