旗鷹,酒各,晩豚,念辺徒勺(圷),蝕徒勺(圷),恷互勺(圷),恷詰勺(圷),辺徒勺(圷),撹住楚(紘),撹住署駆(圷),嫻鋸(圷),嫻鋸嫌(%),譲勺(圷),算返楕(%),A紘送宥偏峙(圷),B紘送宥偏峙(圷),悳偏峙(圷),A紘送宥紘云(紘),B紘送宥紘云(紘),悳紘云(紘),偏哢楕,偏昌楕,偏��楕,偏�崑�,
002397.SZ,知準社慶,2015-10-23,8.44,8.45,8.75,8.37,8.62,14201194,122065570.1,0.18,2.1327,8.5954,4.3282,2828303450.38,N/A,5796084500.28,328109449,0,672399594,39.0846,4.5461,3.7011,125.3097,
002397.SZ,知準社慶,2015-10-26,8.62,8.73,9.28,8.69,9.1,22766780,204377883.3,0.48,5.5684,8.977,6.9388,2985795985.9,N/A,6118836305.4,328109449,0,672399594,41.261,4.7993,3.9072,132.2875,
002397.SZ,知準社慶,2015-10-27,9.1,9.08,10.01,8.87,10.01,39204267,373256773.4,0.91,10,9.5208,11.9485,3284375584.49,N/A,6730719935.94,328109449,0,672399594,45.3871,5.2792,4.2979,145.5163,
002397.SZ,知準社慶,2015-10-28,10.01,9.9,9.98,9.27,9.3,25565808,247247703.8,-0.71,-7.0929,9.671,7.7919,3051417875.7,N/A,6253316224.2,328109449,0,672399594,42.1678,4.9047,3.993,135.1949,
002397.SZ,知準社慶,2015-10-29,9.3,9.38,9.62,9.12,9.42,21136962,198767215.6,0.12,1.2903,9.4038,6.442,3090791009.58,N/A,6334004175.48,328109449,0,672399594,42.7119,4.968,4.0446,136.9394,
002397.SZ,知準社慶,2015-10-30,9.42,9.45,9.88,9.02,9.42,15882126,149213536.3,0,0,9.3951,4.8405,3090791009.58,N/A,6334004175.48,328109449,0,672399594,42.7119,4.968,4.0446,136.9394,
002397.SZ,知準社慶,2015-11-02,9.42,9.1,9.42,8.7,8.9,12207889,111418182.8,-0.52,-5.5202,9.1267,3.7207,2920174096.1,N/A,5984356386.6,328109449,0,672399594,40.3541,4.6938,3.8213,129.3801,
002397.SZ,知準社慶,2015-11-03,8.9,8.92,9.22,8.92,9.05,8115648,73446326.1,0.15,1.6854,9.05,2.4735,2969390513.45,N/A,6085216325.7,328109449,0,672399594,41.0342,4.7729,3.8857,131.5607,
002397.SZ,知準社慶,2015-11-04,9.05,9.1,9.6,9.05,9.56,13103981,123251924.3,0.51,5.6354,9.4057,3.9938,3136726332.44,N/A,6428140118.64,328109449,0,672399594,43.3467,5.0419,4.1047,138.9746,
002397.SZ,知準社慶,2015-11-05,9.56,9.57,9.6,9.29,9.44,15218324,143735318.5,-0.12,-1.2552,9.4449,4.6382,3097353198.56,N/A,6347452167.36,328109449,0,672399594,42.8026,4.9786,4.0532,137.2301,
002397.SZ,知準社慶,2015-11-06,9.44,9.6,9.78,9.46,9.61,15688949,150937853.8,0.17,1.8008,9.6206,4.7816,3153131804.89,N/A,6461760098.34,328109449,0,672399594,43.5734,5.0682,4.1261,139.7014,
002397.SZ,知準社慶,2015-11-09,9.61,9.51,10.2,9.33,10,25115410,246140307,0.39,4.0583,9.8004,7.6546,3281094490,N/A,6723995940,328109449,0,672399594,45.3417,5.2739,4.2936,145.3709,
